"","date","Tmin","Tmax","RHmin","RHmax","sun","wind","latitude","altitude","z","rain"
"1","2016-07-05",12.3,21.5,63,84,9.25,2.78,50.8,100,10,0
"2","2016-07-06",16.6,32,65,80,8,2.86,50.8,100,10,0
"3","2016-07-07",17.22,34,65,75,8,1.67,50.8,100,10,0
"4","2016-07-08",15.8,33,55,80,8,3.07,50.8,100,10,0
"5","2016-07-09",17,33,50,65,7.8,2.49,50.8,100,10,1
"6","2016-07-10",16.9,20.55,60,65,8.2,1.79,50.8,100,10,0
"7","2016-07-11",16.6,23.4,90,98,7.5,2.11,50.8,100,10,0
"8","2016-07-12",15.8,23.8,67.3,85.9,8,2.48,50.8,100,10,0
"9","2016-07-13",15.2,23.7,70.8,89,8,2.8,50.8,100,10,0
"10","2016-07-14",16.5,23.1,74.3,92.1,8,3.12,50.8,100,10,1
"11","2016-07-15",16.9,20.2,63,84,9.25,2.78,50.8,100,10,0
"12","2016-07-16",16.1,22.1,61.57,83.37,9.2,1.67,50.8,100,10,2
"13","2016-07-17",17.2,20.1,57.67,80.87,9.55,3.07,50.8,100,10,3
"14","2016-07-18",16.1,23.1,53.77,78.37,9.9,2.49,50.8,100,10,0
"15","2016-07-19",17,24,49.87,75.87,8,1.79,50.8,100,10,0
"16","2016-07-20",18,22.4,45.97,73.37,8,2.11,50.8,100,10,0
"17","2016-07-21",17.1,23.4,42.07,70.87,8,2.48,50.8,100,10,0
"18","2016-07-22",17.7,23,38.17,68.37,7.8,2.8,50.8,100,10,1
"19","2016-07-23",17.51,23.2,34.27,65.87,8.2,1.67,50.8,100,10,0
"20","2016-07-24",17.9,20.9,30.37,63.37,7.5,3.07,50.8,100,10,2
"21","2016-07-25",17.3,20.9,50,60.87,8,2.49,50.8,100,10,3
"22","2016-07-26",17.9,22.2,30,58.37,8,1.79,50.8,100,10,0
"23","2016-07-27",17.9,23.3,65,80,8,2.11,50.8,100,10,0
"24","2016-07-28",17.8,22.6,60,75,8,2.48,50.8,100,10,0
"25","2016-07-29",17.7,23.53,55,80,8,2.8,50.8,100,10,0
"26","2016-07-30",17.93,22.6,34,65,7.8,1.67,50.8,100,10,1
"27","2016-07-31",18,21.27,65,80,8.2,3.07,50.8,100,10,0
"28","2016-08-01",18.3,24.2,65,75,7.5,2.49,50.8,100,10,2
"29","2016-08-02",17.2,23.7,55,80,8,1.79,50.8,100,10,3
"30","2016-08-03",17.4,20.8,34,65,8,2.11,50.8,100,10,0
"31","2016-08-04",17.4,22.5,65,75,8,2.48,50.8,100,10,0
"32","2016-08-05",17.2,22,70,80,8,2.8,50.8,100,10,0
"33","2016-08-06",17.9,20.9,30.37,63.37,7.5,3.07,50.8,100,10,2
"34","2016-08-07",17.3,20.9,50,60.87,8,2.49,50.8,100,10,3
"35","2016-08-08",17.9,22.2,30,58.37,8,1.79,50.8,100,10,0
"36","2016-08-09",17.9,23.3,65,80,8,2.11,50.8,100,10,0
"37","2016-08-10",17.8,22.6,60,75,8,2.48,50.8,100,10,0
